"billPeriodEnd"|"billdocAaxId"|"salesPartnerAaxId"|"customerAaxId"|"customerId"|"orderableProductName"|"baseProductName"|"countryCode"|"billableItemId"|"billDocumentnetAmount"|"amount"|"amountPerCustomerRegion"
"31/10/2021"|"313394528"|"1800000801"|"2005273016"|"Example Custtwo"|"Toll Italy"|"Toll BRENNERO"|"IT"|"2021-0000000000303393"|"11293902.56"|"20.66"|"286.15"
"31/10/2021"|"313394528"|"1800000801"|"2005273016"|"Example Custtwo"|"Toll Italy"|"Toll BREBEMI"|"IT"|"2021-0000000000303394"|"11293902.56"|"25.08"|"286.15"
"31/10/2021"|"313394528"|"1800000801"|"2005273016"|"Example Custtwo"|"Toll Italy"|"Toll ASPI"|"IT"|"2021-0000000000305021"|"11293902.56"|"31.23"|"286.15"
"31/10/2021"|"313394528"|"1800000801"|"2005273016"|"Example Custtwo"|"Toll Italy"|"Toll BRENNERO"|"IT"|"2021-0000000000305022"|"11293902.56"|"46.64"|"286.15"
"31/10/2021"|"313394528"|"1800000801"|"2005273016"|"Example Custtwo"|"Toll Italy"|"Toll SATAP"|"IT"|"2021-0000000000305023"|"11293902.56"|"13.85"|"286.15"
"31/10/2021"|"313394528"|"1800000801"|"2005273016"|"Example Custtwo"|"Toll Italy"|"Toll AV VENETE"|"IT"|"2021-0000000000305024"|"11293902.56"|"17.05"|"286.15"
"31/10/2021"|"313394528"|"1800000801"|"2005273016"|"Example Custtwo"|"Toll Italy"|"Toll CAV"|"IT"|"2021-0000000000305025"|"11293902.56"|"11.39"|"286.15"
"31/10/2021"|"313394528"|"1800000801"|"2005273016"|"Example Custtwo"|"Toll Italy"|"Toll ASPI"|"IT"|"2021-0000000000312329"|"11293902.56"|"1.97"|"286.15"
"31/10/2021"|"313394528"|"1800000801"|"2005273016"|"Example Custtwo"|"Toll Italy"|"Toll BRENNERO"|"IT"|"2021-0000000000312330"|"11293902.56"|"26.23"|"286.15"
"31/10/2021"|"313394528"|"1800000801"|"2005273016"|"Example Custtwo"|"Toll Italy"|"Toll SATAP"|"IT"|"2021-0000000000312331"|"11293902.56"|"19.18"|"286.15"
"31/10/2021"|"313394528"|"1800000801"|"2005273016"|"Example Custtwo"|"Toll Italy"|"Toll BRENNERO"|"IT"|"2021-0000000000315746"|"11293902.56"|"26.23"|"286.15"
"31/10/2021"|"313394528"|"1800000801"|"2005273016"|"Example Custtwo"|"Toll Italy"|"Toll BRENNERO"|"IT"|"2021-0000000000321301"|"11293902.56"|"26.23"|"286.15"
"31/10/2021"|"313394528"|"1800000801"|"2005273016"|"Example Custtwo"|"Toll Italy"|"Toll BREBEMI"|"IT"|"2021-0000000000321302"|"11293902.56"|"20.41"|"286.15"
"31/10/2021"|"313394528"|"1800000801"|"2003767744"|"MMUCustOneFN MMUCustOneLN"|"Toll Italy"|"Toll BRENNERO"|"IT"|"2021-0000000000307314"|"11293902.56"|"34.51"|"231.48"
"31/10/2021"|"313394528"|"1800000801"|"2003767744"|"MMUCustOneFN MMUCustOneLN"|"Toll Italy"|"Toll BRENNERO"|"IT"|"2021-0000000000307315"|"11293902.56"|"17.38"|"231.48"
"31/10/2021"|"313394528"|"1800000801"|"2003767744"|"MMUCustOneFN MMUCustOneLN"|"Toll Italy"|"Toll ASPI"|"IT"|"2021-0000000000321525"|"11293902.56"|"61.07"|"231.48"
"31/10/2021"|"313394528"|"1800000801"|"2003767744"|"MMUCustOneFN MMUCustOneLN"|"Toll Italy"|"Toll AV VENETE"|"IT"|"2021-0000000000321526"|"11293902.56"|"118.52"|"231.48"
"31/10/2021"|"313394528"|"1800000801"|"2004472862"|"Gabriels Second Company in Belgium"|"Toll Italy"|"Toll BRENNERO"|"IT"|"2021-0000000000303513"|"11293902.56"|"42.3"|"151.72"
"31/10/2021"|"313394528"|"1800000801"|"2004472862"|"Gabriels Second Company in Belgium"|"Toll Italy"|"Toll AV PADANA"|"IT"|"2021-0000000000303514"|"11293902.56"|"13.28"|"151.72"
"31/10/2021"|"313394528"|"1800000801"|"2004472862"|"Gabriels Second Company in Belgium"|"Toll Italy"|"Toll BRENNERO"|"IT"|"2021-0000000000305188"|"11293902.56"|"20.49"|"151.72"
"31/10/2021"|"313394528"|"1800000801"|"2004472862"|"Gabriels Second Company in Belgium"|"Toll Italy"|"Toll ASPI"|"IT"|"2021-0000000000321440"|"11293902.56"|"37.05"|"151.72"
"31/10/2021"|"313394528"|"1800000801"|"2004472862"|"Gabriels Second Company in Belgium"|"Toll Italy"|"Toll AV PADANA"|"IT"|"2021-0000000000321441"|"11293902.56"|"14.75"|"151.72"
"31/10/2021"|"313394528"|"1800000801"|"2004472862"|"Gabriels Second Company in Belgium"|"Toll Italy"|"Toll AV VENETE"|"IT"|"2021-0000000000321442"|"11293902.56"|"23.85"|"151.72"
"31/10/2021"|"313447368"|"1800009707"|"2185287611"|"SP_CFS_DEMO_1"|"Toll Italy"|"Toll SATAP"|"IT"|"2021-0000000000013185"|"6155.72"|"73.77"|"163.93"
"31/10/2021"|"313447368"|"1800009707"|"2185287611"|"SP_CFS_DEMO_1"|"Toll Italy"|"Toll ASPI"|"IT"|"2021-0000000000013432"|"6155.72"|"87.62"|"163.93"
"31/10/2021"|"313447368"|"1800009707"|"2185287611"|"SP_CFS_DEMO_1"|"Toll Italy"|"Toll SATAP"|"IT"|"2021-0000000000013433"|"6155.72"|"2.54"|"163.93"
"31/10/2021"|"313446559"|"1800008522"|"2479150428"|"Money Penny"|"Toll Italy"|"Toll ASPI"|"IT"|"2021-0000000000001134"|"3229678.49"|"23.77"|"51.47"
"31/10/2021"|"313446559"|"1800008522"|"2479150428"|"Money Penny"|"Toll Italy"|"Toll ASPI"|"IT"|"2021-0000000000001205"|"3229678.49"|"27.7"|"51.47"
"31/10/2021"|"313446559"|"1800008522"|"2491452352"|"Non DKV Integration Test Mauritius"|"Toll Italy"|"Toll ASPI"|"IT"|"2021-0000000000000673"|"3229678.49"|"6.31"|"266.97"
"31/10/2021"|"313446559"|"1800008522"|"2491452352"|"Non DKV Integration Test Mauritius"|"Toll Italy"|"Toll ASPI"|"IT"|"2021-0000000000000721"|"3229678.49"|"6.31"|"266.97"
"31/10/2021"|"313446559"|"1800008522"|"2491452352"|"Non DKV Integration Test Mauritius"|"Toll Italy"|"Toll ASPI"|"IT"|"2021-0000000000000769"|"3229678.49"|"13.03"|"266.97"
"31/10/2021"|"313446559"|"1800008522"|"2491452352"|"Non DKV Integration Test Mauritius"|"Toll Italy"|"Toll ASPI"|"IT"|"2021-0000000000000891"|"3229678.49"|"51.07"|"266.97"
"31/10/2021"|"313446559"|"1800008522"|"2491452352"|"Non DKV Integration Test Mauritius"|"Toll Italy"|"Toll ASPI"|"IT"|"2021-0000000000001013"|"3229678.49"|"61.64"|"266.97"
"31/10/2021"|"313446559"|"1800008522"|"2491452352"|"Non DKV Integration Test Mauritius"|"Toll Italy"|"Toll ASPI"|"IT"|"2021-0000000000001222"|"3229678.49"|"6.31"|"266.97"
"31/10/2021"|"313446559"|"1800008522"|"2491452352"|"Non DKV Integration Test Mauritius"|"Toll Italy"|"Toll ADF"|"IT"|"2021-0000000000001223"|"3229678.49"|"122.3"|"266.97"
"31/10/2021"|"313446559"|"1800008522"|"2473628036"|"Noman Nemo"|"Toll Italy"|"Toll ASPI"|"IT"|"2021-0000000000000696"|"3229678.49"|"74.18"|"148.36"
"31/10/2021"|"313446559"|"1800008522"|"2473628036"|"Noman Nemo"|"Toll Italy"|"Toll ASPI"|"IT"|"2021-0000000000001067"|"3229678.49"|"9.34"|"148.36"
"31/10/2021"|"313446559"|"1800008522"|"2473628036"|"Noman Nemo"|"Toll Italy"|"Toll ASPI"|"IT"|"2021-0000000000001131"|"3229678.49"|"64.84"|"148.36"
"31/10/2021"|"313446559"|"1800008522"|"2473647896"|"Volker F端rst"|"Toll Italy"|"Toll ASPI"|"IT"|"2021-0000000000000646"|"3229678.49"|"27.21"|"141.63"
"31/10/2021"|"313446559"|"1800008522"|"2473647896"|"Volker F端rst"|"Toll Italy"|"Toll ASPI"|"IT"|"2021-0000000000000987"|"3229678.49"|"57.21"|"141.63"
"31/10/2021"|"313446559"|"1800008522"|"2473647896"|"Volker F端rst"|"Toll Italy"|"Toll ASPI"|"IT"|"2021-0000000000001130"|"3229678.49"|"30"|"141.63"
"31/10/2021"|"313446559"|"1800008522"|"2473647896"|"Volker F端rst"|"Toll Italy"|"Toll ASPI"|"IT"|"2021-0000000000001200"|"3229678.49"|"27.21"|"141.63"
"31/10/2021"|"313446559"|"1800008522"|"2492523175"|"Unified API INC 2"|"Toll Italy"|"Toll AV VENETE"|"IT"|"2021-0000000000000674"|"3229678.49"|"16.89"|"16.89"
"31/10/2021"|"313446559"|"1800008522"|"2474290574"|"Non-DKV SW 602"|"Toll Italy"|"Toll AV VENETE"|"IT"|"2021-0000000000000886"|"3229678.49"|"4.92"|"156.31"
"31/10/2021"|"313446559"|"1800008522"|"2474290574"|"Non-DKV SW 602"|"Toll Italy"|"Toll ASPI"|"IT"|"2021-0000000000000989"|"3229678.49"|"62.79"|"156.31"
"31/10/2021"|"313446559"|"1800008522"|"2474290574"|"Non-DKV SW 602"|"Toll Italy"|"Toll SATAP"|"IT"|"2021-0000000000000990"|"3229678.49"|"12.62"|"156.31"
"31/10/2021"|"313446559"|"1800008522"|"2474290574"|"Non-DKV SW 602"|"Toll Italy"|"Toll ATCN"|"IT"|"2021-0000000000000991"|"3229678.49"|"4.34"|"156.31"
"31/10/2021"|"313446559"|"1800008522"|"2474290574"|"Non-DKV SW 602"|"Toll Italy"|"Toll SAV"|"IT"|"2021-0000000000000992"|"3229678.49"|"71.64"|"156.31"
"31/10/2021"|"313446559"|"1800008522"|"2506221237"|"Non DKV Integration Test Mauritius 3"|"Toll Italy"|"Toll ASPI"|"IT"|"2021-0000000000000683"|"3229678.49"|"75.41"|"467.87"
"31/10/2021"|"313446559"|"1800008522"|"2506221237"|"Non DKV Integration Test Mauritius 3"|"Toll Italy"|"Toll ASPI"|"IT"|"2021-0000000000000733"|"3229678.49"|"103.44"|"467.87"
"31/10/2021"|"313446559"|"1800008522"|"2506221237"|"Non DKV Integration Test Mauritius 3"|"Toll Italy"|"Toll ASPI"|"IT"|"2021-0000000000000734"|"3229678.49"|"39.1"|"467.87"
"31/10/2021"|"313446559"|"1800008522"|"2506221237"|"Non DKV Integration Test Mauritius 3"|"Toll Italy"|"Toll BRENNERO"|"IT"|"2021-0000000000000735"|"3229678.49"|"95.82"|"467.87"
"31/10/2021"|"313446559"|"1800008522"|"2506221237"|"Non DKV Integration Test Mauritius 3"|"Toll Italy"|"Toll SATAP"|"IT"|"2021-0000000000001023"|"3229678.49"|"74.43"|"467.87"
"31/10/2021"|"313446559"|"1800008522"|"2506221237"|"Non DKV Integration Test Mauritius 3"|"Toll Italy"|"Toll ASPI"|"IT"|"2021-0000000000001092"|"3229678.49"|"79.67"|"467.87"
