"Bill RunID"|"BillableItem ID"|"Billing PeriodStart Date"|"Billing PeriodEnd Date"|"ServiceCountry"|"Baseproduct ID"|"Baseproduct Name"|"BusinessPartner ID"|"CustomerNo"|"ExternalBilling Reference"|"LPN"|"PAN"|"Transaction ID"|"Entry Date"|"Entry Time"|"EntryNumber"|"EntryName"|"Description"|"Exit Date"|"Exit Time"|"Exit Number"|"Exit Name"|"VAT Rate"|"Currency"|"Chargedamount (net)"|"Chargedamount (gross)"|"Bill RunID2"
"2558194504"|"2021-0000000000000735"|"2021-10-16"|"2021-10-31"|"IT"|"1202"|"Toll BRENNERO"|"1800008522"|"Non DKV Integration Test Mauritius 3"|"S202110153304"|"PA5317KP"|"9170439900001217110"|"1528832"|"2021-10-14"|"19:02:14"|"-"|"NAPOLI NORD BARRIERA"|"-"|"2021-10-15"|"14:04:59"|"-"|"MANTOVA SUD"|"22"|"EUR"|"95.82"|"116.9"|"313446559"
"2558194504"|"2021-0000000000305024"|"2021-10-16"|"2021-10-31"|"IT"|"1218"|"Toll AV VENETE"|"1800000801"|"Example Custtwo"|"000S202110154"|"WGM 0219F"|"9170439900000809354"|"1522309"|"2021-10-15"|"03:06:00"|"-"|"VENEZIA EST"|"-"|"2021-10-15"|"04:19:24"|"-"|"UDINE SUD"|"22"|"EUR"|"17.05"|"20.8"|"313394528"
"2558194504"|"2021-0000000000303513"|"2021-10-16"|"2021-10-31"|"IT"|"1202"|"Toll BRENNERO"|"1800000801"|"Gabriels Second Company in Belgium"|"000S202110142"|"DW 2AV08"|"9170439900000638167"|"1513525"|"2021-10-14"|"05:38:52"|"-"|"BRENNERO"|"-"|"2021-10-14"|"08:12:32"|"-"|"AFFI"|"22"|"EUR"|"30.9"|"37.7"|"313394528"
"2558194504"|"2021-0000000000000696"|"2021-10-16"|"2021-10-31"|"IT"|"1201"|"Toll ASPI"|"1800008522"|"Noman Nemo"|"0S20211017254"|"CB0443CT"|"9170439900001040256"|"1536696"|"2021-10-17"|"11:38:00"|"-"|"BARI NORD"|"-"|"2021-10-17"|"17:19:53"|"-"|"ROMA SUD"|"22"|"EUR"|"64.84"|"79.1"|"313446559"
"2558194504"|"2021-0000000000000696"|"2021-10-16"|"2021-10-31"|"IT"|"1201"|"Toll ASPI"|"1800008522"|"Noman Nemo"|"0S20211017254"|"CB0443CT"|"9170439900001040256"|"1536747"|"-"|"-"|"-"|"DIREZIONE ENTRATA"|"-"|"2021-10-17"|"18:05:32"|"-"|"ROMA OVEST"|"22"|"EUR"|"4.67"|"5.7"|"313446559"
"2558194504"|"2021-0000000000000696"|"2021-10-16"|"2021-10-31"|"IT"|"1201"|"Toll ASPI"|"1800008522"|"Noman Nemo"|"0S20211017254"|"CB0443CT"|"9170439900001040256"|"1536780"|"-"|"-"|"-"|"DIREZIONE USCITA"|"-"|"2021-10-17"|"18:34:15"|"-"|"AURELIA"|"22"|"EUR"|"4.67"|"5.7"|"313446559"
"2558194504"|"2021-0000000000000734"|"2021-10-16"|"2021-10-31"|"IT"|"1201"|"Toll ASPI"|"1800008522"|"Non DKV Integration Test Mauritius 3"|"S202110153305"|"CM4210BA"|"9170439900001254055"|"1524445"|"2021-10-14"|"20:07:00"|"-"|"NAPOLI NORD BARRIERA"|"-"|"2021-10-15"|"08:39:12"|"-"|"ORTE"|"22"|"EUR"|"39.1"|"47.7"|"313446559"
"2558194504"|"2021-0000000000000721"|"2021-10-16"|"2021-10-31"|"IT"|"1201"|"Toll ASPI"|"1800008522"|"Non DKV Integration Test Mauritius"|"S202110161390"|"CB3644BP"|"9170439900001131204"|"1535554"|"2021-10-16"|"16:16:00"|"-"|"SALERNO MERCATO SAN SEVERINO"|"-"|"2021-10-16"|"16:45:31"|"-"|"TUFINO"|"22"|"EUR"|"6.31"|"7.7"|"313446559"
"2558194504"|"2021-0000000000305021"|"2021-10-16"|"2021-10-31"|"IT"|"1201"|"Toll ASPI"|"1800000801"|"Example Custtwo"|"000S202110157"|"WGM 76322"|"9170439900000805261"|"1522383"|"2021-10-14"|"02:48:00"|"-"|"MILANO TANG. NW"|"-"|"2021-10-15"|"04:56:19"|"-"|"VERCELLI OVEST"|"22"|"EUR"|"18.52"|"22.6"|"313394528"
"2558194504"|"2021-0000000000305021"|"2021-10-16"|"2021-10-31"|"IT"|"1201"|"Toll ASPI"|"1800000801"|"Example Custtwo"|"000S202110157"|"WGM 0219F"|"9170439900000809354"|"1523007"|"2021-10-15"|"05:34:00"|"-"|"UDINE NORD"|"-"|"2021-10-15"|"06:42:17"|"-"|"UGOVIZZA TARVISIO"|"22"|"EUR"|"12.7"|"15.5"|"313394528"
"2558194504"|"2021-0000000000305023"|"2021-10-16"|"2021-10-31"|"IT"|"1208"|"Toll SATAP"|"1800000801"|"Example Custtwo"|"000S202110159"|"WGM 76322"|"9170439900000805261"|"72544"|"2021-10-15"|"05:46:00"|"-"|"VERCELLI EST"|"-"|"2021-10-15"|"06:28:44"|"-"|"MILANO GHISOLFA"|"22"|"EUR"|"13.85"|"16.9"|"313394528"
"2558194504"|"2021-0000000000305025"|"2021-10-16"|"2021-10-31"|"IT"|"1223"|"Toll CAV"|"1800000801"|"Example Custtwo"|"000S202110156"|"WGM 0219F"|"9170439900000809354"|"1522177"|"2021-10-15"|"01:44:00"|"-"|"ROVIGO SUD - VILLAMARZANA"|"-"|"2021-10-15"|"02:52:29"|"-"|"VENEZIA MESTRE"|"22"|"EUR"|"11.39"|"13.9"|"313394528"
"2558194504"|"2021-0000000000000733"|"2021-10-16"|"2021-10-31"|"IT"|"1201"|"Toll ASPI"|"1800008522"|"Non DKV Integration Test Mauritius 3"|"S202110161392"|"PA5317KP"|"9170439900001217110"|"1534968"|"2021-10-15"|"18:00:00"|"-"|"MANTOVA SUD"|"-"|"2021-10-16"|"13:10:56"|"-"|"ANCONA NORD"|"22"|"EUR"|"41.8"|"51"|"313446559"
"2558194504"|"2021-0000000000303514"|"2021-10-16"|"2021-10-31"|"IT"|"1205"|"Toll AV PADANA"|"1800000801"|"Gabriels Second Company in Belgium"|"000S202110144"|"DW 2AV08"|"9170439900000638167"|"28009"|"2021-10-14"|"14:18:00"|"-"|"CREMONA"|"-"|"2021-10-14"|"14:26:38"|"-"|"CASTELVETRO"|"22"|"EUR"|"1.48"|"1.8"|"313394528"
"2558194504"|"2021-0000000000000646"|"2021-10-16"|"2021-10-31"|"IT"|"1201"|"Toll ASPI"|"1800008522"|"Volker Fürst"|"S202110143792"|"CB7628MX"|"9170439900001040496"|"1511027"|"2021-10-14"|"02:10:00"|"-"|"BENEVENTO"|"-"|"2021-10-14"|"04:17:13"|"-"|"BARI NORD"|"22"|"EUR"|"27.21"|"33.2"|"313446559"
"2558194504"|"2021-0000000000303513"|"2021-10-16"|"2021-10-31"|"IT"|"1202"|"Toll BRENNERO"|"1800000801"|"Gabriels Second Company in Belgium"|"000S202110142"|"DW 2AV08"|"9170439900000638167"|"1521138"|"2021-10-14"|"18:24:24"|"-"|"AFFI"|"-"|"2021-10-14"|"19:20:08"|"-"|"TRENTO N"|"22"|"EUR"|"11.39"|"13.9"|"313394528"
"2558194504"|"2021-0000000000303394"|"2021-10-16"|"2021-10-31"|"IT"|"1224"|"Toll BREBEMI"|"1800000801"|"Example Custtwo"|"00S2021101410"|"WGM 76322"|"9170439900000805261"|"33529"|"2021-10-14"|"00:38:00"|"-"|"TREVIGLIO"|"-"|"2021-10-14"|"00:51:21"|"-"|"LISCATE"|"22"|"EUR"|"7.79"|"9.5"|"313394528"
"2558194504"|"2021-0000000000303394"|"2021-10-16"|"2021-10-31"|"IT"|"1224"|"Toll BREBEMI"|"1800000801"|"Example Custtwo"|"00S2021101410"|"WGM 0219F"|"9170439900000809354"|"33613"|"2021-10-13"|"19:51:00"|"-"|"TREVIGLIO"|"-"|"2021-10-14"|"08:06:53"|"-"|"CHIARI EST"|"22"|"EUR"|"17.3"|"21.1"|"313394528"
"2558194504"|"2021-0000000000303514"|"2021-10-16"|"2021-10-31"|"IT"|"1205"|"Toll AV PADANA"|"1800000801"|"Gabriels Second Company in Belgium"|"000S202110144"|"DW 2AV08"|"9170439900000638167"|"27932"|"2021-10-14"|"08:34:00"|"-"|"PESCHIERA"|"-"|"2021-10-14"|"10:24:58"|"-"|"CREMONA"|"22"|"EUR"|"11.8"|"14.4"|"313394528"
"2558194504"|"2021-0000000000000674"|"2021-10-16"|"2021-10-31"|"IT"|"1218"|"Toll AV VENETE"|"1800008522"|"Unified API INC 2"|"S202110143927"|"E1897KX"|"9170439900001216823"|"1514742"|"2021-10-14"|"08:48:00"|"-"|"MEOLO-RONCADE"|"-"|"2021-10-14"|"10:38:22"|"-"|"PALMANOVA"|"22"|"EUR"|"11.97"|"14.6"|"313446559"
"2558194504"|"2021-0000000000000674"|"2021-10-16"|"2021-10-31"|"IT"|"1218"|"Toll AV VENETE"|"1800008522"|"Unified API INC 2"|"S202110143927"|"E1897KX"|"9170439900001216823"|"1516085"|"2021-10-14"|"12:05:00"|"-"|"PALMANOVA"|"-"|"2021-10-14"|"12:23:42"|"-"|"TRIESTE"|"22"|"EUR"|"4.92"|"6"|"313446559"
"2558194504"|"2021-0000000000303393"|"2021-10-16"|"2021-10-31"|"IT"|"1202"|"Toll BRENNERO"|"1800000801"|"Example Custtwo"|"000S202110149"|"WGM 88409"|"9170439900000805345"|"1521143"|"2021-10-14"|"17:00:24"|"-"|"ROVERETO NORD"|"-"|"2021-10-14"|"19:15:16"|"-"|"BRENNERO"|"22"|"EUR"|"20.66"|"25.2"|"313394528"
"2558194504"|"2021-0000000000000683"|"2021-10-16"|"2021-10-31"|"IT"|"1201"|"Toll ASPI"|"1800008522"|"Non DKV Integration Test Mauritius 3"|"S202110143956"|"PA5317KP"|"9170439900001217110"|"1519234"|"2021-10-14"|"12:43:00"|"-"|"BARI NORD"|"-"|"2021-10-14"|"16:36:30"|"-"|"NAPOLI EST"|"22"|"EUR"|"39.18"|"47.8"|"313446559"
"2558194504"|"2021-0000000000000683"|"2021-10-16"|"2021-10-31"|"IT"|"1201"|"Toll ASPI"|"1800008522"|"Non DKV Integration Test Mauritius 3"|"S202110143956"|"CM4210BA"|"9170439900001254055"|"1519202"|"2021-10-14"|"12:43:00"|"-"|"BARI NORD"|"-"|"2021-10-14"|"16:33:20"|"-"|"NOLA"|"22"|"EUR"|"36.23"|"44.2"|"313446559"
"2558194504"|"2021-0000000000000673"|"2021-10-16"|"2021-10-31"|"IT"|"1201"|"Toll ASPI"|"1800008522"|"Non DKV Integration Test Mauritius"|"S202110143923"|"CB3645BP"|"9170439900001131279"|"1519251"|"2021-10-14"|"16:10:00"|"-"|"TUFINO"|"-"|"2021-10-14"|"16:38:34"|"-"|"SALERNO MERCATO SAN SEVERINO"|"22"|"EUR"|"6.31"|"7.7"|"313446559"
"2558194504"|"2021-0000000000305022"|"2021-10-16"|"2021-10-31"|"IT"|"1202"|"Toll BRENNERO"|"1800000801"|"Example Custtwo"|"000S202110155"|"WGM 76322"|"9170439900000805261"|"1526823"|"2021-10-15"|"06:42:50"|"-"|"MILANO EST"|"-"|"2021-10-15"|"11:20:16"|"-"|"BRENNERO"|"22"|"EUR"|"46.64"|"56.9"|"313394528"
"2558194504"|"2021-0000000000307314"|"2021-10-16"|"2021-10-31"|"IT"|"1202"|"Toll BRENNERO"|"1800000801"|"MMUCustOneFN MMUCustOneLN"|"000S202110181"|"WPR 3763P"|"9170439900000870216"|"1544022"|"2021-10-18"|"14:32:20"|"-"|"AFFI"|"-"|"2021-10-18"|"15:22:35"|"-"|"TRENTO SUD"|"22"|"EUR"|"8.28"|"10.1"|"313394528"
"2558194504"|"2021-0000000000305188"|"2021-10-16"|"2021-10-31"|"IT"|"1202"|"Toll BRENNERO"|"1800000801"|"Gabriels Second Company in Belgium"|"000S202110153"|"DW 2AV08"|"9170439900000638167"|"1523191"|"2021-10-15"|"04:45:56"|"-"|"TRENTO N"|"-"|"2021-10-15"|"06:19:48"|"-"|"BRENNERO"|"22"|"EUR"|"20.49"|"25"|"313394528"
"2558194504"|"2021-0000000000000733"|"2021-10-16"|"2021-10-31"|"IT"|"1201"|"Toll ASPI"|"1800008522"|"Non DKV Integration Test Mauritius 3"|"S202110161392"|"CM4210BA"|"9170439900001254055"|"1533697"|"2021-10-15"|"14:39:00"|"-"|"CIVITANOVA MARCHE"|"-"|"2021-10-16"|"08:56:20"|"-"|"BARI NORD"|"22"|"EUR"|"61.64"|"75.2"|"313446559"
"2558194504"|"2021-0000000000307314"|"2021-10-16"|"2021-10-31"|"IT"|"1202"|"Toll BRENNERO"|"1800000801"|"MMUCustOneFN MMUCustOneLN"|"000S202110181"|"WPR 3763P"|"9170439900000870216"|"1541476"|"2021-10-18"|"08:51:04"|"-"|"BRENNERO"|"-"|"2021-10-18"|"11:18:41"|"-"|"AFFI"|"22"|"EUR"|"26.23"|"32"|"313394528"
"2558194504"|"2021-0000000000000769"|"2021-10-16"|"2021-10-31"|"IT"|"1201"|"Toll ASPI"|"1800008522"|"Non DKV Integration Test Mauritius"|"S202110193870"|"CB3644BP"|"9170439900001131204"|"1553416"|"2021-10-19"|"13:27:00"|"-"|"TUFINO"|"-"|"2021-10-19"|"13:58:24"|"-"|"SALERNO MERCATO SAN SEVERINO"|"22"|"EUR"|"6.31"|"7.7"|"313446559"
"2558194504"|"2021-0000000000307315"|"2021-10-16"|"2021-10-31"|"IT"|"1202"|"Toll BRENNERO"|"1800000801"|"MMUCustOneFN MMUCustOneLN"|"000S202110191"|"WPR 3763P"|"9170439900000870216"|"1551983"|"2021-10-19"|"09:22:44"|"-"|"TRENTO N"|"-"|"2021-10-19"|"11:18:37"|"-"|"BRENNERO"|"22"|"EUR"|"17.38"|"21.2"|"313394528"
"2558194504"|"2021-0000000000000769"|"2021-10-16"|"2021-10-31"|"IT"|"1201"|"Toll ASPI"|"1800008522"|"Non DKV Integration Test Mauritius"|"S202110193870"|"CB3643BP"|"9170439900001131170"|"1555151"|"2021-10-19"|"15:42:00"|"-"|"SALERNO MERCATO SAN SEVERINO"|"-"|"2021-10-19"|"16:15:28"|"-"|"BAIANO"|"22"|"EUR"|"6.72"|"8.2"|"313446559"
"2558194504"|"2021-0000000000312330"|"2021-10-16"|"2021-10-31"|"IT"|"1202"|"Toll BRENNERO"|"1800000801"|"Example Custtwo"|"000S202110216"|"NOL 2019C"|"9170439900000414429"|"1575300"|"2021-10-21"|"07:50:22"|"-"|"BRENNERO"|"-"|"2021-10-21"|"11:21:49"|"-"|"AFFI"|"22"|"EUR"|"26.23"|"32"|"313394528"
"2558194504"|"2021-0000000000000886"|"2021-10-16"|"2021-10-31"|"IT"|"1218"|"Toll AV VENETE"|"1800008522"|"Non-DKV SW 602"|"S202110214130"|"EH4609KT"|"9170439900001045636"|"1579177"|"2021-10-21"|"16:45:00"|"-"|"TRIESTE"|"-"|"2021-10-21"|"17:04:28"|"-"|"PALMANOVA"|"22"|"EUR"|"4.92"|"6"|"313446559"
"2558194504"|"2021-0000000000312331"|"2021-10-16"|"2021-10-31"|"IT"|"1204"|"Toll SATAP"|"1800000801"|"Example Custtwo"|"000S202110217"|"NOL 2019C"|"9170439900000414429"|"45767"|"2021-10-21"|"15:45:00"|"-"|"PIACENZA SUD"|"-"|"2021-10-21"|"16:13:28"|"-"|"CASTELSANGIOVANNI"|"22"|"EUR"|"1.97"|"2.4"|"313394528"
"2558194504"|"2021-0000000000000891"|"2021-10-16"|"2021-10-31"|"IT"|"1201"|"Toll ASPI"|"1800008522"|"Non DKV Integration Test Mauritius"|"S202110214251"|"CB3643BP"|"9170439900001131170"|"1571183"|"2021-10-20"|"18:11:00"|"-"|"BAIANO"|"-"|"2021-10-21"|"06:58:37"|"-"|"ORTE"|"22"|"EUR"|"40.57"|"49.5"|"313446559"
"2558194504"|"2021-0000000000000891"|"2021-10-16"|"2021-10-31"|"IT"|"1201"|"Toll ASPI"|"1800008522"|"Non DKV Integration Test Mauritius"|"S202110214251"|"CB3643BP"|"9170439900001131170"|"1577327"|"2021-10-21"|"13:44:00"|"-"|"CIVITANOVA MARCHE"|"-"|"2021-10-21"|"14:40:37"|"-"|"GIULIANOVA-MOSCIANO S. ANGELO"|"22"|"EUR"|"10.49"|"12.8"|"313446559"
"2558194504"|"2021-0000000000000992"|"2021-10-16"|"2021-10-31"|"IT"|"1219"|"Toll SAV"|"1800008522"|"Non-DKV SW 602"|"S202110231435"|"EH4609KT"|"9170439900001045636"|"12050"|"2021-10-23"|"06:09:00"|"-"|"NOVARA EST"|"-"|"2021-10-23"|"07:48:59"|"-"|"AOSTA M. BIANCO"|"22"|"EUR"|"71.64"|"87.4"|"313446559"
