"Bill RunID"|"BillableItem ID"|"Billing PeriodStart Date"|"Billing PeriodEnd Date"|"ServiceCountry"|"Baseproduct ID"|"Baseproduct Name"|"BusinessPartner ID"|"CustomerNo"|"ExternalBilling Reference"|"LPN"|"PAN"|"Transaction ID"|"Entry Date"|"Entry Time"|"EntryNumber"|"EntryName"|"Description"|"Exit Date"|"Exit Time"|"Exit Number"|"Exit Name"|"VAT Rate"|"Currency"|"Chargedamount (net)"|"Chargedamount (gross)"|"Bill RunID2"
"2558194504"|"2021-0000000000000989"|"2021-10-16"|"2021-10-31"|"IT"|"1201"|"Toll ASPI"|"1800008522"|"Non-DKV SW 602"|"S202110223534"|"EH4609KT"|"9170439900001045636"|"1585528"|"2021-10-22"|"09:38:00"|"-"|"PIACENZA SUD"|"-"|"2021-10-22"|"10:13:29"|"-"|"MILANO SUD"|"22"|"EUR"|"9.84"|"12"|"313446559"
"2558194504"|"2021-0000000000001013"|"2021-10-16"|"2021-10-31"|"IT"|"1201"|"Toll ASPI"|"1800008522"|"Non DKV Integration Test Mauritius"|"S202110223647"|"CB3643BP"|"9170439900001131170"|"1582850"|"2021-10-21"|"13:44:00"|"-"|"CIVITANOVA MARCHE"|"-"|"2021-10-22"|"06:49:19"|"-"|"BARI NORD"|"22"|"EUR"|"61.64"|"75.2"|"313446559"
"2558194504"|"2021-0000000000312331"|"2021-10-16"|"2021-10-31"|"IT"|"1204"|"Toll SATAP"|"1800000801"|"Example Custtwo"|"000S202110217"|"NOL 2019C"|"9170439900000414429"|"45698"|"2021-10-21"|"11:48:00"|"-"|"PESCHIERA"|"-"|"2021-10-21"|"13:25:41"|"-"|"CASTELSANGIOVANNI"|"22"|"EUR"|"17.21"|"21"|"313394528"
"2558194504"|"2021-0000000000312329"|"2021-10-16"|"2021-10-31"|"IT"|"1201"|"Toll ASPI"|"1800000801"|"Example Custtwo"|"000S202110219"|"NOL 2019C"|"9170439900000414429"|"1577657"|"2021-10-21"|"14:45:00"|"-"|"CASTELSANGIOVANNI"|"-"|"2021-10-21"|"15:05:20"|"-"|"PIACENZA SUD"|"22"|"EUR"|"1.97"|"2.4"|"313394528"
"2558194504"|"2021-0000000000000987"|"2021-10-16"|"2021-10-31"|"IT"|"1201"|"Toll ASPI"|"1800008522"|"Volker Fürst"|"S202110223513"|"CB7628MX"|"9170439900001040496"|"1588546"|"2021-10-22"|"12:14:00"|"-"|"BARI NORD"|"-"|"2021-10-22"|"14:16:45"|"-"|"BENEVENTO"|"22"|"EUR"|"27.21"|"33.2"|"313446559"
"2558194504"|"2021-0000000000000987"|"2021-10-16"|"2021-10-31"|"IT"|"1201"|"Toll ASPI"|"1800008522"|"Volker Fürst"|"S202110223513"|"CB7628MX"|"9170439900001040496"|"1591129"|"-"|"-"|"-"|"DIREZIONE ENTRATA"|"-"|"2021-10-22"|"18:28:47"|"-"|"ROMA OVEST"|"22"|"EUR"|"4.67"|"5.7"|"313446559"
"2558194504"|"2021-0000000000000987"|"2021-10-16"|"2021-10-31"|"IT"|"1201"|"Toll ASPI"|"1800008522"|"Volker Fürst"|"S202110223513"|"CB7628MX"|"9170439900001040496"|"1591356"|"-"|"-"|"-"|"DIREZIONE USCITA"|"-"|"2021-10-22"|"18:58:04"|"-"|"AURELIA"|"22"|"EUR"|"4.67"|"5.7"|"313446559"
"2558194504"|"2021-0000000000315746"|"2021-10-16"|"2021-10-31"|"IT"|"1202"|"Toll BRENNERO"|"1800000801"|"Example Custtwo"|"000S202110226"|"NOL 2019C"|"9170439900000414429"|"1591165"|"2021-10-22"|"15:07:02"|"-"|"AFFI"|"-"|"2021-10-22"|"17:45:40"|"-"|"BRENNERO"|"22"|"EUR"|"26.23"|"32"|"313394528"
"2558194504"|"2021-0000000000000990"|"2021-10-16"|"2021-10-31"|"IT"|"1208"|"Toll SATAP"|"1800008522"|"Non-DKV SW 602"|"S202110223536"|"EH4609KT"|"9170439900001045636"|"76646"|"2021-10-22"|"14:00:00"|"-"|"MILANO GHISOLFA"|"-"|"2021-10-22"|"14:23:57"|"-"|"NOVARA EST"|"22"|"EUR"|"12.62"|"15.4"|"313446559"
"2558194504"|"2021-0000000000001023"|"2021-10-16"|"2021-10-31"|"IT"|"1204"|"Toll SATAP"|"1800008522"|"Non DKV Integration Test Mauritius 3"|"S202110253520"|"PA5317KP"|"9170439900001217110"|"46665"|"2021-10-25"|"11:31:00"|"-"|"FIRENZE IMPRUNETA"|"-"|"2021-10-25"|"16:40:52"|"-"|"VILLANOVA B."|"22"|"EUR"|"74.43"|"90.8"|"313446559"
"2558194504"|"2021-0000000000000989"|"2021-10-16"|"2021-10-31"|"IT"|"1201"|"Toll ASPI"|"1800008522"|"Non-DKV SW 602"|"S202110223534"|"EH4609KT"|"9170439900001045636"|"1582621"|"2021-10-22"|"02:27:00"|"-"|"PALMANOVA"|"-"|"2021-10-22"|"06:23:59"|"-"|"PIACENZA SUD"|"22"|"EUR"|"52.95"|"64.6"|"313446559"
"2558194504"|"2021-0000000000000987"|"2021-10-16"|"2021-10-31"|"IT"|"1201"|"Toll ASPI"|"1800008522"|"Volker Fürst"|"S202110223513"|"CB7628MX"|"9170439900001040496"|"1590815"|"2021-10-22"|"16:18:00"|"-"|"CAIANELLO"|"-"|"2021-10-22"|"17:52:22"|"-"|"ROMA SUD"|"22"|"EUR"|"20.66"|"25.2"|"313446559"
"2558194504"|"2021-0000000000000991"|"2021-10-16"|"2021-10-31"|"IT"|"1214"|"Toll ATCN"|"1800008522"|"Non-DKV SW 602"|"S202110223533"|"EH4609KT"|"9170439900001045636"|"106841"|"-"|"-"|"-"|"998"|"-"|"2021-10-22"|"10:45:53"|"-"|"SESTO SAN GIOVANN"|"22"|"EUR"|"4.34"|"5.3"|"313446559"
"2558194504"|"2021-0000000000001067"|"2021-10-16"|"2021-10-31"|"IT"|"1201"|"Toll ASPI"|"1800008522"|"Noman Nemo"|"S202110263396"|"CB0443CT"|"9170439900001040256"|"1618243"|"-"|"-"|"-"|"DIREZIONE ENTRATA"|"-"|"2021-10-26"|"19:55:26"|"-"|"AURELIA"|"22"|"EUR"|"4.67"|"5.7"|"313446559"
"2558194504"|"2021-0000000000001067"|"2021-10-16"|"2021-10-31"|"IT"|"1201"|"Toll ASPI"|"1800008522"|"Noman Nemo"|"S202110263396"|"CB0443CT"|"9170439900001040256"|"1618388"|"-"|"-"|"-"|"DIREZIONE USCITA"|"-"|"2021-10-26"|"20:23:41"|"-"|"ROMA OVEST"|"22"|"EUR"|"4.67"|"5.7"|"313446559"
"2558194504"|"2021-0000000000001131"|"2021-10-16"|"2021-10-31"|"IT"|"1201"|"Toll ASPI"|"1800008522"|"Noman Nemo"|"S202110274166"|"CB0443CT"|"9170439900001040256"|"1619285"|"2021-10-26"|"20:55:00"|"-"|"ROMA SUD"|"-"|"2021-10-27"|"02:37:50"|"-"|"BARI NORD"|"22"|"EUR"|"64.84"|"79.1"|"313446559"
"2558194504"|"2021-0000000000013185"|"2021-10-16"|"2021-10-31"|"IT"|"1204"|"Toll SATAP"|"1800009707"|"SP_CFS_DEMO_1"|"S202110272075"|"2AGH341"|"9170439900001155260"|"47498"|"2021-10-27"|"15:26:00"|"-"|"AOSTA M. BIANCO"|"-"|"2021-10-27"|"17:39:22"|"-"|"VOGHERA"|"22"|"EUR"|"73.77"|"90"|"313447368"
"2558194504"|"2021-0000000000001092"|"2021-10-16"|"2021-10-31"|"IT"|"1201"|"Toll ASPI"|"1800008522"|"Non DKV Integration Test Mauritius 3"|"S202110263609"|"PA5317KP"|"9170439900001217110"|"1617288"|"2021-10-26"|"11:07:00"|"-"|"VILLANOVA BARRIERA"|"-"|"2021-10-26"|"17:57:08"|"-"|"ANCONA NORD"|"22"|"EUR"|"79.67"|"97.2"|"313446559"
"2558194504"|"2021-0000000000001130"|"2021-10-16"|"2021-10-31"|"IT"|"1201"|"Toll ASPI"|"1800008522"|"Volker Fürst"|"S202110274167"|"CB7628MX"|"9170439900001040496"|"1630418"|"-"|"-"|"-"|"DIREZIONE ENTRATA"|"-"|"2021-10-27"|"21:50:56"|"-"|"AURELIA"|"22"|"EUR"|"4.67"|"5.7"|"313446559"
"2558194504"|"2021-0000000000001130"|"2021-10-16"|"2021-10-31"|"IT"|"1201"|"Toll ASPI"|"1800008522"|"Volker Fürst"|"S202110274167"|"CB7628MX"|"9170439900001040496"|"1630501"|"-"|"-"|"-"|"DIREZIONE USCITA"|"-"|"2021-10-27"|"22:19:51"|"-"|"ROMA OVEST"|"22"|"EUR"|"4.67"|"5.7"|"313446559"
"2558194504"|"2021-0000000000001130"|"2021-10-16"|"2021-10-31"|"IT"|"1201"|"Toll ASPI"|"1800008522"|"Volker Fürst"|"S202110274167"|"CB7628MX"|"9170439900001040496"|"1630781"|"2021-10-27"|"22:59:00"|"-"|"ROMA SUD"|"-"|"2021-10-28"|"00:42:57"|"-"|"CAIANELLO"|"22"|"EUR"|"20.66"|"25.2"|"313446559"
"2558194504"|"2021-0000000000001134"|"2021-10-16"|"2021-10-31"|"IT"|"1201"|"Toll ASPI"|"1800008522"|"Money Penny"|"S202110274198"|"E5438HA"|"9170439900001074263"|"1630269"|"2021-10-27"|"18:11:00"|"-"|"MOLFETTA"|"-"|"2021-10-27"|"21:03:20"|"-"|"BENEVENTO"|"22"|"EUR"|"23.77"|"29"|"313446559"
"2558194504"|"2021-0000000000321440"|"2021-10-16"|"2021-10-31"|"IT"|"1201"|"Toll ASPI"|"1800000801"|"Gabriels Second Company in Belgium"|"000S202110288"|"PGN 052JE"|"9170439900000638175"|"1631531"|"2021-10-28"|"05:28:00"|"-"|"UGOVIZZA TARVISIO"|"-"|"2021-10-28"|"05:39:31"|"-"|"PONTEBBA"|"22"|"EUR"|"4.75"|"5.8"|"313394528"
"2558194504"|"2021-0000000000001223"|"2021-10-16"|"2021-10-31"|"IT"|"1220"|"Toll ADF"|"1800008522"|"Non DKV Integration Test Mauritius"|"S202110284424"|"CB3644BP"|"9170439900001131204"|"52491"|"2021-10-28"|"11:47:00"|"-"|"TRIESTE"|"-"|"2021-10-28"|"21:17:56"|"-"|"VENTIMIGLIA"|"22"|"EUR"|"122.3"|"149.2"|"313446559"
"2558194504"|"2021-0000000000013432"|"2021-10-16"|"2021-10-31"|"IT"|"1201"|"Toll ASPI"|"1800009707"|"SP_CFS_DEMO_1"|"S202110282079"|"2AGH341"|"9170439900001155260"|"1635576"|"2021-10-28"|"04:32:00"|"-"|"BRONI STRADELLA"|"-"|"2021-10-28"|"11:04:46"|"-"|"SAN BENEDETTO DEL TRONTO"|"22"|"EUR"|"70.82"|"86.4"|"313447368"
"2558194504"|"2021-0000000000013432"|"2021-10-16"|"2021-10-31"|"IT"|"1201"|"Toll ASPI"|"1800009707"|"SP_CFS_DEMO_1"|"S202110282079"|"2AGH341"|"9170439900001155260"|"1637365"|"2021-10-28"|"12:13:00"|"-"|"SAN BENEDETTO DEL TRONTO"|"-"|"2021-10-28"|"13:07:51"|"-"|"PESCARA-CHIETI"|"22"|"EUR"|"10.08"|"12.3"|"313447368"
"2558194504"|"2021-0000000000013432"|"2021-10-16"|"2021-10-31"|"IT"|"1201"|"Toll ASPI"|"1800009707"|"SP_CFS_DEMO_1"|"S202110282079"|"2AGH341"|"9170439900001155260"|"1639557"|"2021-10-28"|"15:18:00"|"-"|"PESCARA-CHIETI"|"-"|"2021-10-28"|"15:52:45"|"-"|"GIULIANOVA-MOSCIANO S. ANGELO"|"22"|"EUR"|"6.72"|"8.2"|"313447368"
"2558194504"|"2021-0000000000321526"|"2021-10-16"|"2021-10-31"|"IT"|"1218"|"Toll AV VENETE"|"1800000801"|"MMUCustOneFN MMUCustOneLN"|"000S202110283"|"PO 7TP80"|"9170439900000870117"|"1633025"|"2021-10-28"|"05:42:00"|"-"|"UGOVIZZA TARVISIO"|"-"|"2021-10-28"|"08:02:23"|"-"|"VENEZIA EST"|"22"|"EUR"|"35.98"|"43.9"|"313394528"
"2558194504"|"2021-0000000000321526"|"2021-10-16"|"2021-10-31"|"IT"|"1218"|"Toll AV VENETE"|"1800000801"|"MMUCustOneFN MMUCustOneLN"|"000S202110283"|"PO 7TP80"|"9170439900000870117"|"1642719"|"2021-10-28"|"15:22:00"|"-"|"GENOVA AEROPORTO"|"-"|"2021-10-28"|"21:46:17"|"-"|"TRIESTE"|"22"|"EUR"|"82.54"|"100.7"|"313394528"
"2558194504"|"2021-0000000000321525"|"2021-10-16"|"2021-10-31"|"IT"|"1201"|"Toll ASPI"|"1800000801"|"MMUCustOneFN MMUCustOneLN"|"000S202110285"|"PO 7TP80"|"9170439900000870117"|"1637603"|"2021-10-28"|"08:17:00"|"-"|"VENEZIA MESTRE"|"-"|"2021-10-28"|"13:27:50"|"-"|"GENOVA AEROPORTO"|"22"|"EUR"|"61.07"|"74.5"|"313394528"
"2558194504"|"2021-0000000000321440"|"2021-10-16"|"2021-10-31"|"IT"|"1201"|"Toll ASPI"|"1800000801"|"Gabriels Second Company in Belgium"|"000S202110288"|"PGN 052JE"|"9170439900000638175"|"1635781"|"2021-10-28"|"08:06:00"|"-"|"VENEZIA MESTRE"|"-"|"2021-10-28"|"11:21:38"|"-"|"BERGAMO"|"22"|"EUR"|"32.3"|"39.4"|"313394528"
"2558194504"|"2021-0000000000321442"|"2021-10-16"|"2021-10-31"|"IT"|"1218"|"Toll AV VENETE"|"1800000801"|"Gabriels Second Company in Belgium"|"000S202110286"|"PGN 052JE"|"9170439900000638175"|"1632899"|"2021-10-28"|"06:22:00"|"-"|"GEMONA OSOPPO"|"-"|"2021-10-28"|"07:52:56"|"-"|"VENEZIA EST"|"22"|"EUR"|"23.85"|"29.1"|"313394528"
"2558194504"|"2021-0000000000321302"|"2021-10-16"|"2021-10-31"|"IT"|"1224"|"Toll BREBEMI"|"1800000801"|"Example Custtwo"|"00S2021102820"|"WGM 5035C"|"9170439900000514947"|"38327"|"2021-10-28"|"22:51:00"|"-"|"PESCHIERA"|"-"|"2021-10-28"|"23:27:28"|"-"|"CASTEGNATO"|"22"|"EUR"|"5.74"|"7"|"313394528"
"2558194504"|"2021-0000000000321302"|"2021-10-16"|"2021-10-31"|"IT"|"1224"|"Toll BREBEMI"|"1800000801"|"Example Custtwo"|"00S2021102820"|"WGM 5035C"|"9170439900000514947"|"38329"|"2021-10-28"|"23:36:00"|"-"|"CHIARI EST"|"-"|"2021-10-28"|"23:57:21"|"-"|"CARAVAGGIO"|"22"|"EUR"|"14.67"|"17.9"|"313394528"
"2558194504"|"2021-0000000000001205"|"2021-10-16"|"2021-10-31"|"IT"|"1201"|"Toll ASPI"|"1800008522"|"Money Penny"|"S202110284282"|"E5438HA"|"9170439900001074263"|"1638207"|"2021-10-28"|"12:23:00"|"-"|"CAIANELLO"|"-"|"2021-10-28"|"14:09:06"|"-"|"ROMA SUD"|"22"|"EUR"|"20.66"|"25.2"|"313446559"
"2558194504"|"2021-0000000000001205"|"2021-10-16"|"2021-10-31"|"IT"|"1201"|"Toll ASPI"|"1800008522"|"Money Penny"|"S202110284282"|"E5438HA"|"9170439900001074263"|"1638848"|"-"|"-"|"-"|"DIREZIONE ENTRATA"|"-"|"2021-10-28"|"14:59:25"|"-"|"TORRIMPIETRA"|"22"|"EUR"|"2.38"|"2.9"|"313446559"
"2558194504"|"2021-0000000000321441"|"2021-10-16"|"2021-10-31"|"IT"|"1205"|"Toll AV PADANA"|"1800000801"|"Gabriels Second Company in Belgium"|"000S202110287"|"PGN 052JE"|"9170439900000638175"|"30566"|"2021-10-28"|"13:40:00"|"-"|"BERGAMO"|"-"|"2021-10-28"|"14:48:43"|"-"|"CASTELVETRO"|"22"|"EUR"|"14.75"|"18"|"313394528"
"2558194504"|"2021-0000000000001205"|"2021-10-16"|"2021-10-31"|"IT"|"1201"|"Toll ASPI"|"1800008522"|"Money Penny"|"S202110284282"|"E5438HA"|"9170439900001074263"|"1639244"|"-"|"-"|"-"|"DIREZIONE USCITA"|"-"|"2021-10-28"|"15:29:42"|"-"|"AURELIA"|"22"|"EUR"|"4.67"|"5.7"|"313446559"
"2558194504"|"2021-0000000000001200"|"2021-10-16"|"2021-10-31"|"IT"|"1201"|"Toll ASPI"|"1800008522"|"Volker Fürst"|"S202110284238"|"CB7628MX"|"9170439900001040496"|"1631269"|"2021-10-28"|"02:40:00"|"-"|"BENEVENTO"|"-"|"2021-10-28"|"04:43:24"|"-"|"BARI NORD"|"22"|"EUR"|"27.21"|"33.2"|"313446559"
"2558194504"|"2021-0000000000321301"|"2021-10-16"|"2021-10-31"|"IT"|"1202"|"Toll BRENNERO"|"1800000801"|"Example Custtwo"|"00S2021102819"|"WGM 5035C"|"9170439900000514947"|"1642996"|"2021-10-28"|"17:45:02"|"-"|"BRENNERO"|"-"|"2021-10-28"|"22:36:11"|"-"|"AFFI"|"22"|"EUR"|"26.23"|"32"|"313394528"
"2558194504"|"2021-0000000000001222"|"2021-10-16"|"2021-10-31"|"IT"|"1201"|"Toll ASPI"|"1800008522"|"Non DKV Integration Test Mauritius"|"S202110284425"|"CB3645BP"|"9170439900001131279"|"1641313"|"2021-10-28"|"17:44:00"|"-"|"SALERNO MERCATO SAN SEVERINO"|"-"|"2021-10-28"|"18:18:12"|"-"|"TUFINO"|"22"|"EUR"|"6.31"|"7.7"|"313446559"
"2558194504"|"2021-0000000000013433"|"2021-10-16"|"2021-10-31"|"IT"|"1204"|"Toll SATAP"|"1800009707"|"SP_CFS_DEMO_1"|"S202110282078"|"2AGH341"|"9170439900001155260"|"47621"|"2021-10-28"|"03:52:00"|"-"|"VOGHERA"|"-"|"2021-10-28"|"04:03:04"|"-"|"CASTEGGIO CASAT."|"22"|"EUR"|"2.54"|"3.1"|"313447368"
